src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flags,duration,packet_count,byte_count,label
172.16.0.1,192.168.1.200,19911,53,TCP,364,PSH,0.7884008630172386,7,1890,0
10.0.0.1,192.168.1.200,19301,53,TCP,908,RST,0.5940682250797266,10,5339,0
10.0.0.2,192.168.1.100,51842,22,TCP,482,SYN,2.236452291330778,11,220,0
10.0.0.2,8.8.8.8,38136,53,UDP,10,PSH,2.411717891771433,12,16401,0
172.16.0.1,1.1.1.1,23999,21,UDP,26,RST,0.3183567773112128,10,17821,0
192.168.1.2,8.8.8.8,20473,25,ICMP,55,SYN,0.4437470057073421,16,3757,0
192.168.1.1,8.8.8.8,55251,22,TCP,108,FIN,0.02613271466703118,105,5358,1
192.168.1.2,192.168.1.200,45625,22,TCP,327,RST,0.6749625875297576,15,7231,0
192.168.1.2,192.168.1.200,20483,8080,TCP,155,SYN,0.33971766938118286,12,17596,0
192.168.1.2,1.1.1.1,2283,8080,TCP,2832,PSH,3.2748094503160945,8,3933,0
192.168.1.2,192.168.1.200,19628,3389,UDP,129,SYN,0.24467122156830565,14,7039,0
192.168.1.1,8.8.8.8,55617,8080,UDP,1120,ACK,0.9424735574351906,10,1068,0
10.0.0.1,192.168.1.100,60786,22,UDP,2245,SYN,0.5584701797523406,9,836,0
192.168.1.2,1.1.1.1,14883,21,ICMP,178,FIN,0.6002062595093988,15,6232,0
10.0.0.2,192.168.1.100,44822,21,TCP,241,PSH,0.11203627317925524,12,12880,0
172.16.0.1,8.8.8.8,61164,21,UDP,852,RST,0.29724539611454665,7,4192,0
172.16.0.1,1.1.1.1,26386,21,UDP,710,SYN,0.1827181468958762,9,3823,0
10.0.0.2,192.168.1.100,28967,3389,TCP,736,PSH,1.3847949657001495,11,4232,0
192.168.1.2,1.1.1.1,22343,23,UDP,309,FIN,0.014534858593299036,94,10582,1
192.168.1.1,8.8.8.8,36239,21,TCP,2993,RST,1.5803838299460284,11,8048,0
10.0.0.1,1.1.1.1,36921,3389,TCP,14,SYN,0.08579553289902071,105,8089,1
172.16.0.1,8.8.8.8,52074,22,UDP,1428,FIN,0.13778087490827007,17,563,0
10.0.0.1,1.1.1.1,8721,3389,ICMP,264,ACK,3.8439896721366975,16,7130,0
192.168.1.1,1.1.1.1,24099,23,TCP,87,PSH,0.13688210441457066,102,7311,1
172.16.0.1,192.168.1.200,54679,25,ICMP,93,PSH,0.431474953179968,14,708,0
10.0.0.1,8.8.8.8,32384,22,UDP,589,SYN,1.2271638577265074,9,3188,0
192.168.1.1,10.0.0.100,29184,22,TCP,1630,FIN,0.15134503558836007,12,515,0
10.0.0.1,1.1.1.1,29759,3389,TCP,103,RST,0.1869396497867936,9,2529,0
192.168.1.2,192.168.1.100,32317,443,UDP,322,RST,2.092122762359182,13,5122,0
192.168.1.1,192.168.1.200,4973,8080,ICMP,466,RST,0.4034894859930133,15,1231,0
10.0.0.1,192.168.1.200,11683,23,UDP,279,RST,0.0548745776268722,84,708,1
192.168.1.2,1.1.1.1,9034,22,UDP,1436,SYN,1.9572132316918867,12,5084,0
192.168.1.2,10.0.0.100,27793,80,UDP,1546,SYN,3.619380593022734,5,8765,0
192.168.1.1,192.168.1.200,24847,22,ICMP,1807,PSH,0.236084032914783,19,837,0
10.0.0.2,8.8.8.8,17424,8080,TCP,876,FIN,0.131166320261185,14,11729,0
172.16.0.1,1.1.1.1,41751,25,TCP,707,ACK,1.3499120795157138,11,6678,0
192.168.1.1,1.1.1.1,40033,25,UDP,304,SYN,0.20850352322473875,8,5666,0
192.168.1.2,10.0.0.100,15811,3389,UDP,91,RST,0.02154118825713726,100,644,1
192.168.1.2,8.8.8.8,8930,53,ICMP,588,ACK,0.7606664967515587,9,13278,0
192.168.1.1,8.8.8.8,53198,21,UDP,3532,PSH,0.8208062496222035,12,3207,0
10.0.0.2,10.0.0.100,46977,443,ICMP,3447,RST,1.0492304148467184,20,3835,0
172.16.0.1,192.168.1.100,14327,8080,ICMP,2356,FIN,1.9030849132228853,11,3593,0
10.0.0.1,8.8.8.8,2290,25,ICMP,446,ACK,0.3172043752107359,9,3786,0
192.168.1.1,192.168.1.100,34270,80,UDP,458,PSH,0.8102279734898037,8,8654,0
172.16.0.1,192.168.1.100,54472,80,TCP,1915,SYN,0.4105053276039174,5,520,0
172.16.0.1,1.1.1.1,5001,21,ICMP,1306,FIN,0.3838025108895738,12,3306,0
192.168.1.2,1.1.1.1,7092,443,TCP,1218,RST,0.020630911259558835,6,4758,0
10.0.0.1,192.168.1.200,45528,443,ICMP,327,ACK,0.9147979541043643,9,626,0
192.168.1.1,1.1.1.1,54450,53,UDP,1791,PSH,3.593771468977538,10,4349,0
192.168.1.2,8.8.8.8,32251,22,ICMP,866,ACK,1.4323648085838074,7,3558,0
192.168.1.2,8.8.8.8,13764,22,ICMP,126,FIN,0.10163457229165394,121,1259,1
10.0.0.2,192.168.1.100,23821,3389,TCP,99,SYN,0.11293689944314506,88,1487,1
172.16.0.1,8.8.8.8,8815,23,UDP,86,SYN,0.15542792881853695,97,450,1
192.168.1.1,1.1.1.1,1509,80,ICMP,1061,FIN,1.4009993575389819,10,6110,0
192.168.1.1,1.1.1.1,46072,80,UDP,627,RST,1.930555192973465,9,802,0
192.168.1.1,1.1.1.1,31719,3389,TCP,898,ACK,0.40696040618509055,7,7778,0
192.168.1.2,10.0.0.100,38465,25,UDP,41,RST,0.0021891906631151237,9,11021,0
10.0.0.2,8.8.8.8,1361,443,UDP,618,PSH,0.36386857220714197,14,1379,0
10.0.0.1,192.168.1.200,26460,22,TCP,813,RST,0.23049095036753572,7,1507,0
192.168.1.2,8.8.8.8,16116,25,ICMP,678,FIN,0.9639448170478494,10,656,0
10.0.0.1,8.8.8.8,57076,443,ICMP,1880,SYN,0.3425929670161291,9,3892,0
10.0.0.2,10.0.0.100,35795,21,UDP,372,FIN,0.0367120126315854,12,16650,0
172.16.0.1,8.8.8.8,2495,80,ICMP,2154,FIN,0.757866153120075,12,1396,0
192.168.1.1,192.168.1.100,56903,22,TCP,516,ACK,2.0769300980698095,7,870,0
10.0.0.1,1.1.1.1,52218,22,UDP,159,FIN,0.08825084455409551,104,4658,1
192.168.1.2,1.1.1.1,45412,8080,UDP,90,PSH,0.47208174030501293,9,9708,0
10.0.0.1,10.0.0.100,28720,21,ICMP,223,ACK,0.19664317903653578,13,10210,0
172.16.0.1,1.1.1.1,51695,80,ICMP,1431,ACK,0.49001412554266577,9,2118,0
192.168.1.1,192.168.1.100,7513,21,ICMP,12,RST,0.4018500984065625,8,7727,0
10.0.0.1,10.0.0.100,59069,3389,UDP,3458,FIN,5.283029157161167,10,4486,0
172.16.0.1,192.168.1.200,54564,21,ICMP,211,RST,0.03094335051512179,15,6600,0
192.168.1.2,1.1.1.1,8880,25,UDP,2315,RST,0.2729226996545694,3,5648,0
10.0.0.2,8.8.8.8,29635,21,ICMP,725,ACK,0.07109757696503184,11,682,0
192.168.1.2,192.168.1.100,62112,25,UDP,831,RST,1.9478401911572372,12,2211,0
192.168.1.1,192.168.1.100,10389,8080,UDP,87,RST,0.5400989392093434,11,7200,0
192.168.1.2,1.1.1.1,35397,53,UDP,454,ACK,1.5909584864715307,6,7133,0
192.168.1.2,192.168.1.200,6688,3389,ICMP,35,ACK,0.04556006027411261,101,651,1
192.168.1.2,8.8.8.8,24347,3389,ICMP,746,SYN,2.6315278812149923,10,3100,0
192.168.1.2,192.168.1.200,27479,3389,TCP,800,FIN,0.02405116615038154,5,10162,0
192.168.1.1,192.168.1.200,55293,21,UDP,1236,SYN,0.2323669992802017,14,7840,0
172.16.0.1,1.1.1.1,6403,443,ICMP,2106,ACK,1.2107718402035783,8,4348,0
10.0.0.1,8.8.8.8,45377,3389,TCP,114,PSH,0.024733314588447394,96,1156,1
10.0.0.2,1.1.1.1,3148,21,TCP,265,RST,1.1863301876554826,11,1961,0
10.0.0.1,1.1.1.1,47213,443,ICMP,405,RST,0.8567955112362019,7,5301,0
10.0.0.1,192.168.1.100,32560,80,UDP,1877,ACK,0.8699349891805346,8,7602,0
10.0.0.2,1.1.1.1,6015,22,TCP,280,RST,0.004342512442798375,105,4754,1
192.168.1.1,10.0.0.100,7818,23,TCP,1,SYN,0.05121995830882492,92,2515,1
10.0.0.2,8.8.8.8,30242,8080,UDP,13,RST,0.038737371320595536,3,4297,0
192.168.1.1,192.168.1.100,51622,80,ICMP,281,PSH,0.5338700020346963,5,19,0
10.0.0.1,8.8.8.8,32137,21,UDP,895,FIN,0.714515100678378,13,6651,0
192.168.1.1,192.168.1.100,37098,80,UDP,609,SYN,0.44301819689023997,10,9288,0
172.16.0.1,10.0.0.100,29001,22,ICMP,680,FIN,0.05082858102065222,13,235,0
10.0.0.2,1.1.1.1,29383,23,TCP,184,FIN,0.14704943013886482,100,2549,1
172.16.0.1,192.168.1.100,52548,80,UDP,267,PSH,3.7171299797796795,12,9444,0
10.0.0.1,192.168.1.100,50326,22,TCP,329,PSH,0.07495124514128704,12,4545,0
10.0.0.2,192.168.1.100,49697,22,TCP,803,PSH,0.13978787715673943,112,3302,1
10.0.0.1,10.0.0.100,19067,80,TCP,772,PSH,0.21772397506151658,14,455,0
172.16.0.1,8.8.8.8,23547,8080,ICMP,14,SYN,0.8598984503185483,10,6681,0
10.0.0.1,10.0.0.100,10094,25,TCP,1109,PSH,0.4894404321937721,12,5844,0
10.0.0.2,192.168.1.100,8223,21,UDP,967,SYN,0.4292583182046443,6,4454,0
10.0.0.2,192.168.1.100,19727,22,UDP,103,RST,0.284726386805414,108,311,1
10.0.0.1,1.1.1.1,20291,53,UDP,1376,FIN,3.6296582464989533,12,5146,0
10.0.0.2,10.0.0.100,15157,21,ICMP,738,RST,0.4888474552480997,13,265,0
10.0.0.2,10.0.0.100,57979,25,UDP,229,RST,1.0228835975138346,8,8634,0
10.0.0.1,192.168.1.200,29595,3389,ICMP,819,ACK,0.8128630191948294,13,10173,0
172.16.0.1,8.8.8.8,28015,80,TCP,905,RST,0.08004110968940448,15,3784,0
10.0.0.2,192.168.1.200,51691,21,TCP,2527,RST,0.042031988410436455,8,9433,0
10.0.0.2,192.168.1.200,12603,80,ICMP,1355,ACK,1.4845906810296374,18,2560,0
10.0.0.2,8.8.8.8,50765,80,ICMP,359,RST,0.5017572900208962,6,1712,0
10.0.0.2,1.1.1.1,34379,21,ICMP,125,ACK,0.36755411382551173,14,3309,0
10.0.0.1,1.1.1.1,20027,22,TCP,1918,SYN,4.2393310018035875,6,4091,0
172.16.0.1,8.8.8.8,22895,22,ICMP,1871,FIN,0.08908260949855937,7,7271,0
172.16.0.1,8.8.8.8,7247,21,TCP,192,PSH,0.3134273930856788,8,4607,0
192.168.1.1,10.0.0.100,15221,22,TCP,64,RST,1.9435247045093569,9,9684,0
10.0.0.2,10.0.0.100,10411,443,UDP,1244,SYN,0.5361413086092903,11,13730,0
10.0.0.2,10.0.0.100,38145,80,TCP,1282,FIN,0.8776641824319823,9,3690,0
192.168.1.1,10.0.0.100,27926,21,ICMP,194,SYN,0.0495917683865225,8,6323,0
172.16.0.1,192.168.1.100,15863,53,ICMP,1103,ACK,2.5293841167841595,5,3284,0
192.168.1.2,192.168.1.100,64220,25,ICMP,327,SYN,0.14724641419499393,8,11825,0
192.168.1.2,1.1.1.1,36397,8080,TCP,301,RST,0.2399923181953472,12,155,0
172.16.0.1,192.168.1.100,36330,3389,TCP,392,RST,0.17054661302197646,10,6340,0
10.0.0.2,192.168.1.100,14920,21,UDP,734,PSH,0.6881607314478234,11,3429,0
192.168.1.2,10.0.0.100,42549,21,UDP,1631,PSH,1.6974709291436323,11,315,0
10.0.0.1,10.0.0.100,17222,80,ICMP,690,RST,0.3105042906862059,9,6845,0
10.0.0.1,8.8.8.8,35548,25,TCP,353,SYN,0.15352472390759989,11,2494,0
192.168.1.1,10.0.0.100,29675,80,ICMP,2153,RST,0.5274999268007288,13,3745,0
172.16.0.1,8.8.8.8,33660,53,ICMP,56,SYN,3.9984027562252056,16,6237,0
172.16.0.1,8.8.8.8,35152,3389,ICMP,1595,RST,0.011119673880463886,4,1452,0
192.168.1.2,192.168.1.100,28168,8080,UDP,1534,FIN,0.7011752250033694,8,1700,0
10.0.0.2,10.0.0.100,19781,8080,ICMP,292,SYN,1.1067496858472177,14,2205,0
172.16.0.1,192.168.1.100,34987,22,UDP,221,ACK,1.6436192708418356,10,6884,0
192.168.1.2,10.0.0.100,19539,23,TCP,154,ACK,0.0018245016304043321,114,20036,1
192.168.1.2,192.168.1.100,41801,23,ICMP,30,PSH,0.01943412317698679,101,2254,1
172.16.0.1,192.168.1.100,61256,8080,UDP,47,FIN,0.619655939362456,12,4718,0
192.168.1.2,192.168.1.100,23051,3389,TCP,2214,ACK,0.0820233789363365,7,1958,0
192.168.1.1,1.1.1.1,14816,53,UDP,429,RST,0.9672033667245019,10,10469,0
192.168.1.1,192.168.1.100,59935,53,ICMP,418,ACK,0.0801602261592122,15,13705,0
172.16.0.1,192.168.1.200,16801,3389,TCP,1030,RST,0.04962606171792548,9,1051,0
10.0.0.2,192.168.1.200,20818,8080,TCP,1082,FIN,0.3653238732294193,11,5307,0
192.168.1.1,192.168.1.200,33568,8080,TCP,435,PSH,2.7941283220995667,10,11819,0
192.168.1.1,8.8.8.8,19775,443,UDP,154,ACK,1.2378624056894345,10,3221,0
172.16.0.1,192.168.1.100,32047,21,UDP,803,PSH,0.004034109696406818,9,2042,0
10.0.0.1,192.168.1.200,20751,53,UDP,981,FIN,0.3350923939070416,11,11803,0
192.168.1.2,8.8.8.8,48817,3389,TCP,1967,SYN,0.017652793223294605,11,1491,0
192.168.1.1,192.168.1.200,24689,22,ICMP,662,FIN,0.348580565660765,12,1160,0
10.0.0.1,10.0.0.100,32150,8080,ICMP,1037,FIN,1.156746325637316,7,10623,0
10.0.0.2,1.1.1.1,20505,80,TCP,55,FIN,1.4261945792761181,6,5020,0
10.0.0.1,192.168.1.100,26860,80,ICMP,2249,SYN,1.630190810560956,12,1023,0
172.16.0.1,1.1.1.1,35125,443,TCP,396,SYN,2.4078355788919397,9,5148,0
10.0.0.2,1.1.1.1,65195,22,ICMP,1000,FIN,0.45538025010556077,8,10445,0
10.0.0.2,10.0.0.100,62696,53,ICMP,2477,SYN,1.9848422832899943,8,467,0
10.0.0.1,10.0.0.100,24573,3389,ICMP,1663,RST,1.3007360460873874,12,1483,0
172.16.0.1,10.0.0.100,46628,443,UDP,1015,FIN,0.7716620616073083,10,4634,0
192.168.1.1,8.8.8.8,4360,22,UDP,245,ACK,0.10824302498825243,103,610,1
10.0.0.1,192.168.1.200,9181,53,TCP,2537,RST,2.9515418693808737,14,11793,0
192.168.1.1,192.168.1.100,53260,21,UDP,1671,FIN,2.278910373276608,10,4494,0
10.0.0.1,10.0.0.100,65007,25,TCP,941,ACK,0.22593158686678583,17,4397,0
192.168.1.1,192.168.1.100,37179,3389,UDP,1075,ACK,0.23305090359197617,13,287,0
10.0.0.1,192.168.1.100,38505,53,ICMP,159,PSH,2.3126652446854497,13,2734,0
10.0.0.2,192.168.1.100,57981,80,UDP,635,PSH,0.5073535764723199,10,1084,0
192.168.1.2,10.0.0.100,32591,53,UDP,358,ACK,1.5967401720226597,5,8265,0
10.0.0.2,10.0.0.100,38893,443,UDP,565,FIN,1.1613623935776047,9,2048,0
192.168.1.1,192.168.1.200,3455,3389,TCP,1085,FIN,1.4369848579483415,13,2579,0
172.16.0.1,10.0.0.100,34808,8080,TCP,161,FIN,0.026625157374344267,13,5117,0
10.0.0.2,10.0.0.100,18049,53,ICMP,17,FIN,0.5620436884507152,10,6318,0
192.168.1.2,192.168.1.100,21470,3389,ICMP,108,ACK,0.07804182454720769,104,7802,1
192.168.1.1,192.168.1.200,9531,8080,ICMP,388,SYN,0.6731987682994671,6,961,0
10.0.0.2,1.1.1.1,60671,8080,UDP,545,SYN,1.171615069590858,8,1522,0
10.0.0.1,10.0.0.100,34232,80,ICMP,2676,FIN,1.4103899540351326,14,484,0
172.16.0.1,10.0.0.100,18546,80,TCP,1227,PSH,0.1286955390932578,3,9705,0
192.168.1.1,1.1.1.1,48426,443,ICMP,396,ACK,0.16930137039424578,13,1894,0
10.0.0.2,192.168.1.100,26514,80,ICMP,197,SYN,1.2893622894427286,7,674,0
192.168.1.1,192.168.1.200,39035,22,ICMP,963,ACK,0.05611601032881646,9,1865,0
10.0.0.1,192.168.1.100,36095,22,ICMP,1071,PSH,0.41839127014132055,11,294,0
192.168.1.2,8.8.8.8,48778,25,ICMP,660,ACK,2.5020560084470396,16,9057,0
10.0.0.2,10.0.0.100,31437,3389,TCP,239,PSH,0.8541515936582982,9,1691,0
192.168.1.1,8.8.8.8,46126,22,UDP,28,PSH,2.4132770390747527,8,2154,0
192.168.1.1,10.0.0.100,15064,443,ICMP,308,RST,0.3702183163118684,10,14095,0
192.168.1.1,8.8.8.8,39742,22,UDP,293,PSH,0.1266213968658765,89,1049,1
192.168.1.2,1.1.1.1,8070,22,ICMP,1550,RST,0.33791315558514917,11,1140,0
192.168.1.1,10.0.0.100,40398,25,UDP,1922,PSH,0.11779505783973455,6,4110,0
172.16.0.1,10.0.0.100,37213,3389,TCP,532,PSH,4.67723719240705,7,17927,0
172.16.0.1,8.8.8.8,47226,21,UDP,1590,ACK,0.19386652353851946,11,11572,0
192.168.1.1,192.168.1.200,19486,21,ICMP,5013,RST,0.20884939484854909,9,4493,0
172.16.0.1,8.8.8.8,39895,8080,UDP,1260,SYN,1.8446437269354463,10,8362,0
10.0.0.2,10.0.0.100,21558,443,UDP,1304,SYN,1.6206858609654775,8,3343,0
172.16.0.1,10.0.0.100,35992,25,ICMP,2402,ACK,3.8090091380945896,12,2851,0
192.168.1.1,192.168.1.200,21959,3389,UDP,26,SYN,0.04921819304368294,94,2558,1
10.0.0.1,192.168.1.100,56605,25,ICMP,11,SYN,0.09885460582674489,6,3030,0
10.0.0.2,192.168.1.200,42019,80,TCP,4341,PSH,0.595501539330714,11,6136,0
192.168.1.2,192.168.1.100,10033,25,ICMP,674,FIN,0.895869255598351,11,8614,0
192.168.1.1,10.0.0.100,48013,8080,TCP,1540,FIN,0.038771164478550633,15,4290,0
192.168.1.2,1.1.1.1,47900,22,UDP,1673,SYN,0.172438312567437,10,10160,0
10.0.0.1,1.1.1.1,2970,443,ICMP,506,ACK,1.2151532826760074,8,5090,0
192.168.1.2,8.8.8.8,37748,80,UDP,779,ACK,1.104247457111764,14,8116,0
192.168.1.1,192.168.1.200,46335,25,TCP,776,RST,0.09396590768956015,8,5849,0
192.168.1.1,192.168.1.200,52401,21,TCP,248,ACK,2.6833505424882045,15,7431,0
10.0.0.1,1.1.1.1,41507,3389,UDP,15,ACK,0.043501766882909534,85,96,1
192.168.1.1,192.168.1.100,4349,23,ICMP,65,PSH,0.11999152270836924,118,10095,1
10.0.0.1,192.168.1.200,9723,443,ICMP,127,PSH,2.563796239882591,10,10854,0
10.0.0.1,192.168.1.100,4769,53,ICMP,424,SYN,0.6734812500332885,14,9204,0
192.168.1.1,192.168.1.100,46100,23,ICMP,38,ACK,0.05253573353090329,95,6549,1
172.16.0.1,192.168.1.100,45861,22,TCP,1227,FIN,0.32591998278116713,16,7744,0
10.0.0.1,192.168.1.100,31818,25,ICMP,2055,ACK,1.647046319647913,9,999,0
192.168.1.1,8.8.8.8,25568,3389,UDP,862,ACK,0.21888834011348215,12,243,0
172.16.0.1,8.8.8.8,22222,443,TCP,527,SYN,0.9731906822726485,12,1710,0
10.0.0.1,1.1.1.1,58827,21,UDP,5696,FIN,0.8373271794188815,7,2920,0
172.16.0.1,8.8.8.8,56279,80,UDP,21,SYN,0.28620980693979414,15,1578,0
10.0.0.2,192.168.1.200,14513,25,UDP,362,ACK,4.077320534401835,10,10226,0
10.0.0.2,8.8.8.8,51581,443,TCP,326,FIN,1.872910073278836,13,16677,0
172.16.0.1,192.168.1.200,62463,80,ICMP,440,ACK,0.020742064037499133,11,7365,0
10.0.0.1,192.168.1.200,47140,3389,UDP,262,SYN,0.548618225301046,10,3237,0
192.168.1.1,192.168.1.100,23498,443,UDP,306,SYN,0.44468202871256374,8,787,0
192.168.1.2,1.1.1.1,57463,53,ICMP,297,PSH,2.1439524098830205,11,10280,0
192.168.1.1,192.168.1.100,19444,25,ICMP,704,FIN,0.3071986185165537,8,9225,0
192.168.1.2,192.168.1.100,56210,443,ICMP,496,PSH,6.469920699289842,7,885,0
192.168.1.2,8.8.8.8,3701,21,ICMP,1019,FIN,0.22324304818951826,7,249,0
10.0.0.1,8.8.8.8,56320,3389,UDP,722,RST,0.27956125128867076,7,11461,0
172.16.0.1,192.168.1.200,35536,443,TCP,202,FIN,1.0968586943928569,10,8628,0
192.168.1.1,8.8.8.8,12199,8080,ICMP,1660,ACK,0.17561236182447224,12,13609,0
172.16.0.1,8.8.8.8,44342,25,ICMP,639,FIN,2.1964447312650943,5,2214,0
10.0.0.2,10.0.0.100,43215,443,UDP,166,PSH,0.11645422324878496,7,5363,0
10.0.0.1,192.168.1.200,2201,8080,ICMP,182,SYN,4.093390188295023,15,9982,0
10.0.0.1,192.168.1.200,1785,80,UDP,1594,SYN,2.076590638807784,4,2088,0
10.0.0.2,10.0.0.100,38570,8080,UDP,1214,FIN,1.83043693096737,12,3217,0
192.168.1.1,192.168.1.200,7482,80,UDP,706,RST,0.5229274487373847,6,3793,0
10.0.0.2,1.1.1.1,60722,3389,UDP,365,SYN,0.7208095971592292,19,148,0
192.168.1.1,1.1.1.1,55799,53,ICMP,617,SYN,0.6094641312300828,9,8812,0
192.168.1.2,10.0.0.100,54890,22,TCP,1011,SYN,4.376197990609797,15,14394,0
10.0.0.1,8.8.8.8,21134,3389,ICMP,2114,RST,0.03544682243335355,12,2698,0
192.168.1.1,1.1.1.1,43527,53,TCP,811,PSH,0.48079601787869286,11,4722,0
172.16.0.1,10.0.0.100,29277,3389,ICMP,323,FIN,3.4542286201193746,9,3900,0
172.16.0.1,1.1.1.1,19341,22,UDP,43,RST,0.4610680154179143,8,2137,0
10.0.0.1,192.168.1.100,61536,21,ICMP,192,FIN,0.5081347944697713,9,430,0
10.0.0.2,10.0.0.100,53737,3389,UDP,339,ACK,0.029992200647624607,98,3671,1
10.0.0.2,192.168.1.200,62470,22,ICMP,174,FIN,2.37805035567136,14,1399,0
192.168.1.1,1.1.1.1,29457,443,UDP,656,SYN,0.34887992588186423,9,5282,0
10.0.0.2,192.168.1.200,8203,21,TCP,1200,RST,2.948951747444339,13,3852,0
10.0.0.1,10.0.0.100,15873,25,UDP,368,RST,0.3320683117832625,13,4464,0
192.168.1.1,1.1.1.1,62385,22,ICMP,1105,PSH,1.6895339762516584,10,4603,0
192.168.1.2,192.168.1.200,5468,3389,UDP,870,ACK,0.3227403424441753,11,10843,0
10.0.0.2,8.8.8.8,3988,53,TCP,577,PSH,0.07578407904532376,10,797,0
10.0.0.2,8.8.8.8,43014,22,TCP,2275,PSH,1.6729239041708763,5,8190,0
192.168.1.1,192.168.1.100,60915,22,ICMP,283,ACK,0.03589755386504405,117,15474,1
172.16.0.1,10.0.0.100,60890,3389,UDP,447,SYN,0.49552484878501846,14,6388,0
10.0.0.2,192.168.1.200,13835,3389,ICMP,1630,RST,0.5619136295422295,9,748,0
10.0.0.1,192.168.1.100,11091,53,UDP,1339,FIN,0.9456584849230413,11,9493,0
10.0.0.2,10.0.0.100,41016,80,TCP,1568,ACK,0.30475153738016497,9,7846,0
192.168.1.2,8.8.8.8,58957,22,ICMP,679,PSH,0.02478437072952297,102,9929,1
10.0.0.2,192.168.1.200,11496,22,TCP,13,FIN,0.0011262240797474965,98,3330,1
172.16.0.1,1.1.1.1,16150,80,UDP,428,ACK,0.03628373452500607,11,8580,0
10.0.0.2,8.8.8.8,4125,80,TCP,1061,ACK,1.0295977174559814,13,836,0
192.168.1.1,1.1.1.1,28014,53,UDP,140,SYN,1.7307250203274949,9,4298,0
10.0.0.2,1.1.1.1,37689,21,ICMP,1714,SYN,1.2998113597627914,11,4011,0
172.16.0.1,192.168.1.200,4702,443,UDP,462,RST,0.6335630772030599,11,11352,0
192.168.1.1,192.168.1.200,35635,23,UDP,67,RST,0.11775269746220235,110,9935,1
10.0.0.1,1.1.1.1,62519,22,ICMP,691,FIN,0.02652960027101307,19,6294,0
192.168.1.1,192.168.1.100,31753,80,ICMP,732,RST,2.434446690336229,5,960,0
192.168.1.2,1.1.1.1,52114,22,TCP,1339,ACK,0.8165869344696512,11,8218,0
192.168.1.1,1.1.1.1,60562,21,UDP,985,ACK,0.38039565335643494,9,4762,0
10.0.0.1,192.168.1.200,30059,3389,UDP,704,ACK,0.13272488334160018,95,8480,1
10.0.0.2,10.0.0.100,16982,8080,TCP,77,ACK,1.077804535973244,13,13931,0
192.168.1.1,8.8.8.8,58620,3389,UDP,22,SYN,0.1569186257841307,124,2989,1
192.168.1.1,192.168.1.200,25274,3389,UDP,2161,ACK,0.20806108719567784,10,6822,0
192.168.1.1,192.168.1.100,8107,22,ICMP,134,ACK,0.019761718780183814,99,18050,1
192.168.1.1,8.8.8.8,22780,22,ICMP,213,ACK,0.24531735073158198,88,1201,1
10.0.0.1,192.168.1.200,2490,8080,ICMP,331,PSH,0.3533301636383034,8,9386,0
172.16.0.1,192.168.1.200,50911,21,TCP,2771,FIN,0.7118745941536567,14,765,0
172.16.0.1,10.0.0.100,1363,3389,ICMP,51,FIN,0.040236105195055556,94,86,1
192.168.1.1,192.168.1.100,45571,3389,TCP,182,ACK,0.07438040285687293,7,9387,0
10.0.0.1,192.168.1.100,51552,25,ICMP,200,ACK,0.49142466156114795,11,16078,0
10.0.0.1,192.168.1.200,22127,22,UDP,299,FIN,0.22488944480515718,111,163,1
192.168.1.1,10.0.0.100,18112,443,UDP,2189,RST,0.24060821457962583,12,9303,0
192.168.1.2,192.168.1.200,4748,53,ICMP,499,PSH,1.4044722356617811,8,6009,0
192.168.1.1,1.1.1.1,41981,53,ICMP,146,PSH,1.107125431355085,13,6016,0
192.168.1.2,1.1.1.1,54594,21,TCP,881,RST,0.7079976450937541,9,3077,0
192.168.1.1,10.0.0.100,22667,3389,UDP,235,ACK,3.5562971300298103,9,2698,0
192.168.1.2,192.168.1.200,61276,3389,ICMP,66,FIN,2.149130760416978,6,2334,0
192.168.1.2,10.0.0.100,60342,443,ICMP,2173,PSH,0.8282254142409882,13,2405,0
192.168.1.1,192.168.1.200,27068,23,UDP,382,RST,0.03178468703996121,98,13835,1
192.168.1.2,192.168.1.200,11358,21,ICMP,3725,RST,0.3254134328586181,9,8458,0
10.0.0.2,1.1.1.1,34344,443,UDP,642,SYN,2.52821194437878,9,1882,0
172.16.0.1,8.8.8.8,37283,21,ICMP,348,RST,2.2626775491335387,14,6746,0
10.0.0.1,192.168.1.100,64001,53,UDP,1468,SYN,1.355016348253334,5,5342,0
192.168.1.2,192.168.1.100,1813,8080,TCP,199,SYN,0.13683061763752918,9,9353,0
192.168.1.2,10.0.0.100,34965,25,ICMP,278,PSH,1.2162004382219567,7,482,0
10.0.0.1,192.168.1.100,1576,80,ICMP,295,ACK,0.2918426543797969,13,6022,0
192.168.1.2,1.1.1.1,20830,25,ICMP,3028,ACK,0.20925272036106982,8,1404,0
10.0.0.1,8.8.8.8,38003,80,TCP,1308,RST,1.4238371154882694,11,1382,0
192.168.1.1,192.168.1.200,9847,3389,ICMP,101,FIN,0.004303064799155418,96,6116,1
10.0.0.2,192.168.1.200,33004,23,ICMP,243,FIN,0.07300978621217956,98,11266,1
10.0.0.2,1.1.1.1,50445,8080,UDP,1850,SYN,0.17909802560066757,8,3628,0
172.16.0.1,192.168.1.100,1884,53,ICMP,1620,RST,0.24748041547210722,8,3132,0
192.168.1.2,192.168.1.200,1314,3389,ICMP,1111,RST,3.294436882763996,19,8439,0
